,City Name,Country Code,Temperature(C),Humidity(%),Cloudiness(%),Wind Speed(mph),Latitude,Longitude
321,ust-omchug,ru,-27.8,47,32,1.32,61.13,149.63
322,wencheng,cn,15.2,98,88,0.72,27.79,120.09
323,tahe,cn,-11.45,37,0,4.37,52.34,124.71
324,rurrenabaque,bo,24,100,90,4.1,-14.44,-67.53
325,casablanca,ma,19,72,75,9.8,33.6,-7.62
326,cabra,ph,27.8,96,0,9.87,13.89,120.05
327,sangin,af,16.95,59,48,5.37,32.07,64.85
328,teya,ru,-1.5,72,32,3.87,60.37,92.63
329,ostersund,se,1,69,40,12.9,63.18,14.64
330,chapais,ca,-23,76,75,3.6,49.78,-74.86
331,hope,us,14,93,90,5.1,33.67,-93.59
332,provost,ca,-3.75,98,92,2.87,52.35,-110.26
333,korla,cn,-0.95,60,0,1.02,41.76,86.15
334,kentau,kz,2.55,89,76,1.12,43.52,68.5
335,saint-francois,gp,28,61,75,5.7,16.25,-61.27
336,potam,mx,10.98,76,5,3.52,27.6,-110.38
337,mahebourg,mu,27,83,75,6.2,-20.41,57.7
338,manokwari,id,26.7,100,12,3.37,-0.87,134.08
339,wanaka,nz,14,71,76,3.47,-44.7,169.14
340,kashan,ir,17,23,40,7.2,33.99,51.44
341,pangnirtung,ca,-14.1,86,8,0.72,66.15,-65.72
342,marienburg,sr,30,58,40,4.6,5.88,-55.04
343,palmer,us,1.01,100,90,0.72,61.6,-149.11
344,mitsamiouli,km,29,79,40,4.6,-11.38,43.28
345,kazachinskoye,ru,-3.35,88,44,2.52,57.69,93.28
346,kuruman,za,26,43,32,5.02,-27.46,23.43
347,westport,nz,9.85,100,0,1.37,-41.75,171.6
348,tierralta,co,26.85,94,92,2.07,8.17,-76.06
349,estelle,us,15.94,93,90,1.97,32.87,-97.01
350,gallup,us,1.53,86,75,5.1,35.53,-108.74
351,mandera,ke,37.4,24,24,3.87,3.94,41.87
352,ulaanbaatar,mn,-2,74,0,1,47.92,106.92
353,gamba,ga,28.65,94,80,6.12,-2.72,10.02
354,san juan del sur,ni,28,65,75,3.1,11.25,-85.87
355,muleba,tz,25.2,78,32,3.02,-1.84,31.66
356,clinton,us,20.26,94,90,4.6,30.87,-91.02
357,itaituba,br,30,74,40,1.22,-4.26,-55.99
358,soyo,ao,32.65,46,12,4.52,-6.13,12.37
359,saldanha,za,25,31,0,6.2,-33.01,17.94
360,jamestown,us,-4.63,37,1,8.2,41.5,-71.37
361,rio bravo,mx,20.99,94,90,3.6,27.36,-99.48
362,nantucket,us,-4.79,34,1,5.7,41.28,-70.1
363,muli,mv,29.65,98,0,4.32,2.92,73.57
364,vao,nc,24.8,100,44,6.42,-22.67,167.48
365,lensk,ru,-18.25,77,20,1.57,60.71,114.91
366,aleksandrov gay,ru,-1.85,100,92,8.37,50.14,48.57
367,aloleng,ph,26.75,97,8,2.37,16.13,119.78
368,santiago del estero,ar,33.75,58,0,1.62,-27.8,-64.26
369,port hedland,au,29,74,32,2.6,-20.31,118.58
370,aswan,eg,35,6,0,4.6,24.09,32.9
371,teresina,br,31.1,74,24,2.77,-5.09,-42.81
372,auki,sb,25.9,100,64,0.17,-8.77,160.7
373,andros town,bs,24,64,20,2.1,24.73,-77.79
374,coolum beach,au,23.35,100,92,1.87,-26.53,153.09
375,sobinka,ru,-10.5,77,12,4.47,55.99,40.02
376,miraflores,co,13.85,89,80,0.97,5.2,-73.14
377,darnah,ly,16.55,100,0,9.22,32.77,22.64
378,half moon bay,us,4.22,93,1,1.07,37.46,-122.43
379,lebyazhye,ru,0,90,75,9,59.96,29.42
380,brae,gb,4,51,0,3.6,60.4,-1.35
381,saquena,pe,27.25,88,92,1.67,-4.67,-73.52
382,pteleos,gr,19.97,31,20,6.2,39.05,22.95
383,yuksekova,tr,14,35,0,3.1,37.57,44.29
384,senneterre,ca,-18,59,20,3.6,48.39,-77.24
385,ekhabi,ru,-19.9,78,0,4.22,53.51,142.97
386,ganzhou,cn,19.5,91,76,1.22,25.86,114.93
387,marsala,it,16.52,82,20,7.7,37.8,12.44
388,moose factory,ca,-19,64,1,4.1,51.26,-80.61
389,cairns,au,26,88,20,4.6,-16.92,145.77
390,okhotsk,ru,-10.5,94,68,2.47,59.36,143.24
391,karratha,au,29.15,43,0,3.92,-20.74,116.85
392,juruti,br,28.95,75,56,1.32,-2.16,-56.09
393,swan hill,au,10.05,69,0,3.02,-35.34,143.56
394,vikindu,tz,30,74,40,4.1,-6.98,39.3
395,acari,pe,24.05,49,0,1.32,-15.44,-74.62
396,guerrero negro,mx,14.05,94,88,4.22,27.97,-114.04
397,garrel,de,1.33,24,0,9.3,52.96,8.02
398,batsfjord,no,-7,85,20,8.7,70.63,29.72
399,sistranda,no,2,93,75,15.9,63.73,8.83
400,dubbo,au,23,40,0,3.6,-32.25,148.6
401,utica,us,-10,56,1,2.52,43.1,-75.23
402,bilibino,ru,-24.7,56,56,2.12,68.06,166.44
403,severnyy-kospashskiy,ru,-13.35,79,68,4.57,59.09,57.8
404,rio gallegos,ar,14,64,75,7.2,-51.62,-69.22
405,lazarev,ru,-16.1,84,8,4.32,52.23,141.51
406,akureyri,is,6,70,20,4.1,65.68,-18.09
407,waingapu,id,22.65,97,68,1.67,-9.65,120.26
408,putyatino,ru,-14.15,79,0,3.32,54.16,41.12
409,strezhevoy,ru,-3,63,88,2,60.73,77.6
410,troitskiy,ru,17,55,0,7,45.15,38.14
411,dharchula,in,1.1,57,0,0.87,29.85,80.53
412,noumea,nc,23,94,90,1,-22.28,166.46
413,port lincoln,au,17.5,93,44,6.52,-34.72,135.86
414,thompson,ca,-21,76,75,3.6,55.74,-97.86
415,zhengjiatun,cn,-1.55,72,0,4.77,43.51,123.51
416,antofagasta,cl,19,72,20,4.1,-23.65,-70.4
417,huarmey,pe,24.55,59,8,1.52,-10.07,-78.15
418,schruns,at,2.02,89,75,3.6,47.08,9.92
419,hervey bay,au,25.35,96,88,3.07,-25.3,152.85
420,xinyu,cn,14.3,100,92,2.67,27.8,114.93
421,payakumbuh,id,22.9,91,12,0.97,-0.23,100.63
422,hun,ly,24.25,15,0,2.12,29.13,15.95
423,zhicheng,cn,5.25,89,68,1.62,35.04,112.59
424,bam,ir,16.05,23,80,2.22,29.11,58.36
425,bokoro,td,39.9,11,0,2.67,12.38,17.06
426,rafsanjan,ir,8.45,39,8,2.77,30.4,55.99
427,abrau-dyurso,ru,17,55,0,7,44.7,37.6
428,awbari,ly,25.7,8,0,1.97,26.59,12.77
429,innisfail,au,22.55,95,92,1.07,-17.52,146.03
430,biak,id,26.7,96,88,0.87,-0.91,122.88
431,buraydah,sa,27,24,5,2.6,26.33,43.97
432,hay river,ca,-9,78,40,2.1,60.82,-115.79
433,tommot,ru,-18.15,63,48,3.12,58.97,126.27
434,ust-kulom,ru,-17.55,62,32,1.42,61.69,53.69
435,kingaroy,au,18.8,94,36,2.32,-26.54,151.84
436,menomonie,us,-3.7,79,40,2.07,44.88,-91.92
437,saint-pierre,pm,0,100,75,12.9,46.77,-56.17
438,oksfjord,no,-2.7,100,75,11.3,70.24,22.35
439,olinda,br,29.4,62,40,2.1,-22.82,-43.41
440,ambon,id,27.75,100,80,2.12,-3.7,128.18
441,san andres,co,26,83,75,2.6,8.22,-76.58
442,tiznit,ma,17.5,83,56,4.12,29.7,-9.73
443,elliot,za,17,76,0,3.32,-31.33,27.85
444,skibbereen,ie,0,99,75,10.3,51.55,-9.27
445,colares,pt,13.7,62,40,4.6,38.8,-9.45
446,bhinga,in,25.4,24,0,4.97,27.7,81.93
447,tilichiki,ru,-19.2,83,32,1.52,60.47,166.1
448,coquimbo,cl,18,68,0,3.1,-29.95,-71.34
449,merrill,us,-4,85,20,2.1,42.03,-121.6
450,tias,es,22.56,60,75,6.7,28.96,-13.65
451,nhamunda,br,27.65,87,64,1.17,-2.19,-56.71
452,hengshan,cn,21.5,89,76,4.02,22.21,110.15
453,nuevitas,cu,25,88,5,3.1,21.55,-77.27
454,riyadh,sa,27,13,5,2.1,24.63,46.72
455,ures,mx,13.65,81,20,4.62,30.73,-112.95
456,gondanglegi,id,20.3,93,20,1.12,-7.75,112.01
457,gorontalo,id,24.1,88,24,0.82,0.54,123.06
458,portlethen,gb,2,59,75,7.2,57.05,-2.13
459,vila do maio,cv,25,53,20,8.7,15.13,-23.22
460,tlazazalca,mx,16.1,37,8,1.22,19.97,-102.06
461,puerto madryn,ar,17,73,0,9.07,-42.77,-65.04
462,agadir,ma,21,64,0,9.8,30.42,-9.58
463,tuensang,in,13,87,12,0.72,26.24,94.81
464,atar,mr,30.5,16,0,4.82,20.52,-13.05
465,anadyr,ru,-17,84,90,3,64.73,177.51
466,kosum phisai,th,29,74,20,2.1,16.25,103.07
467,salmas,ir,14,35,0,3.1,38.2,44.77
468,forbes,au,17.05,37,0,3.47,-33.38,148.01
469,burla,ru,-5.45,84,24,4.17,53.34,78.33
470,henties bay,na,20.8,83,0,3.22,-22.12,14.28
471,addanki,in,24.85,76,12,3.32,15.81,79.97
472,freeport,us,2.4,69,1,2.07,42.3,-89.62
473,mezen,ru,-14.2,71,80,4.07,65.85,44.24
474,ferkessedougou,ci,34.3,84,48,2.12,9.6,-5.2
475,paamiut,gl,1.9,85,8,5.47,61.99,-49.67
476,goure,ne,39.15,10,8,3.57,13.98,10.27
477,salalah,om,27,65,20,3.1,17.01,54.1
478,bud,no,2.34,69,75,10.3,62.91,6.91
479,kamaishi,jp,3.05,72,76,2.67,39.28,141.86
480,mount isa,au,25,65,0,3.82,-20.73,139.49
481,oranjestad,aw,29,74,20,10.3,12.52,-70.03
482,emerald,au,24.45,66,12,3.92,-23.53,148.16
483,salisbury,ca,-10,56,75,6.7,46.03,-65.04
484,saint-joseph,re,27.46,74,0,2.6,-21.37,55.62
485,lorengau,pg,27.25,100,68,3.22,-2.02,147.27
486,gisborne,nz,16.9,77,92,4.12,-38.66,178.02
487,brigantine,us,2.99,41,1,5.7,39.41,-74.36
488,isangel,vu,26.7,100,76,4.77,-19.55,169.27
489,khandbari,np,0.4,64,0,0.77,27.38,87.21
490,manuk mangkaw,ph,29.5,100,80,0.27,4.8,119.85
491,salgar,co,18.85,68,75,2.6,5.96,-75.98
492,leh,in,-22.75,60,32,0.32,34.16,77.58
493,pahrump,us,3.17,55,1,2.6,36.21,-115.98
494,fairbanks,us,-6.34,92,90,1.5,64.84,-147.72
495,purwodadi,id,21.4,100,92,2.52,-7.08,110.92
496,batticaloa,lk,27.3,99,64,3.32,7.71,81.69
497,tarabuco,bo,19.1,78,8,1.77,-19.18,-64.92
498,taoudenni,ml,30.75,18,0,2.07,22.68,-3.98
499,moron,mn,-7.2,73,0,1.82,47.38,110.32
500,tiarei,pf,24,83,36,1,-17.53,-149.33
501,hearst,ca,-15.9,55,0,1.67,49.69,-83.67
502,salumbar,in,25.9,29,64,1.17,24.14,74.05
503,serabu,sl,31.8,69,44,2.32,7.79,-12.05
504,la ronge,ca,-12,78,90,4.6,55.1,-105.3
505,changji,cn,9.05,100,92,3.82,32.07,116.17
506,lagos,pt,17,59,40,6.7,37.1,-8.67
507,atambua,id,26.15,100,44,1.42,-9.11,124.89
508,bezhta,ru,3.65,75,0,0.17,42.13,46.13
509,erenhot,cn,1.15,49,76,4.17,43.65,111.97
510,sola,vu,28.2,96,76,4.02,-13.88,167.55
511,tam ky,vn,25,88,75,1,15.57,108.48
512,makokou,ga,27,78,80,1.22,0.56,12.85
513,gombong,id,21.15,96,32,0.87,-7.19,109.31
514,den helder,nl,1,43,0,7.7,52.96,4.76
515,jaciara,br,32.7,65,0,3.07,-15.95,-54.98
516,makakilo city,us,21.55,100,40,2.6,21.35,-158.09
517,carmo do rio claro,br,26.5,85,8,3.12,-20.97,-46.12
518,temple,us,18.77,100,90,3.6,31.1,-97.34
519,lyuban,by,-6.2,76,0,4.62,52.8,28
520,altay,cn,-5.2,79,48,1.07,47.83,88.13
521,porto-vecchio,fr,13.35,66,75,10.8,41.59,9.28
522,abu dhabi,ae,24,57,0,5.7,24.47,54.37
523,nago,jp,19.7,82,1,2.92,26.59,127.98
524,ucluelet,ca,3,93,75,0.77,48.94,-125.55
525,tahta,eg,33,15,0,2.1,26.77,31.5
526,jalingo,ng,37.25,12,0,2.87,9.93,13.08
527,husavik,is,6,70,20,4.1,66.04,-17.34
528,lazaro cardenas,mx,8,41,20,4.42,28.39,-105.62
529,lakatoro,vu,26.65,94,24,3.77,-16.11,167.42
530,tabuk,sa,30,9,0,3.1,28.38,36.58
531,kuvshinovo,ru,-5.2,81,36,6.87,57.03,34.18
532,ambilobe,mg,23.25,100,92,3.47,-13.19,49.05
533,canutama,br,28.3,81,56,1.52,-6.53,-64.38
534,maceio,br,30,62,40,4.6,-9.67,-35.74
535,andenes,no,-2,79,75,14.9,69.31,16.12
536,tairua,nz,18.55,79,80,4.32,-37.02,175.85
537,juneau,us,-3,100,20,1.02,58.3,-134.42
538,varberg,se,3.06,31,0,1.5,57.11,12.25
539,venado tuerto,ar,16.5,86,24,14.67,-33.75,-61.97
540,new plymouth,nz,17.8,94,8,5.12,-39.06,174.08
541,kontagora,ng,36.75,39,20,1.67,10.4,5.47
542,ossora,ru,-14.35,87,32,7.72,59.24,163.07
543,irara,br,32,54,8,3.12,-12.05,-38.77
544,ridgecrest,us,-1,80,1,3.1,35.62,-117.67
545,langxiang,cn,-7.45,45,0,2.97,46.95,128.87
546,scarborough,tt,29,62,20,6.2,11.18,-60.73
547,shahr-e babak,ir,7.5,33,76,4.82,30.12,55.12
548,hornepayne,ca,-14.05,46,0,1.67,49.22,-84.78
549,cumana,ve,28.6,46,0,0.32,10.46,-64.17
550,deer lake,ca,0,86,90,4.6,49.18,-57.43
551,benguela,ao,26.55,100,80,3.17,-12.58,13.4
552,paka,my,26,88,80,1.42,4.64,103.44
553,thunder bay,ca,-4,68,75,4.1,48.41,-89.26
554,diapaga,bf,38.25,26,0,1.87,12.07,1.79
555,kitimat,ca,-2,92,20,0.97,54.02,-128.69
556,wuwei,cn,-0.65,75,80,1.22,37.93,102.64
557,warri,ng,32.9,62,8,4.57,5.52,5.75
558,turangi,nz,9.85,100,32,2.57,-39,175.93
559,vanimo,pg,28.45,99,44,5.52,-2.67,141.3
560,bonfim,br,26.51,65,75,4.1,-20.33,-44.24
561,kavaratti,in,28.2,100,0,0.32,10.57,72.64
562,rio grande,br,28,74,75,3.6,-32.03,-52.1
563,calama,cl,19,29,0,2.1,-22.46,-68.93
564,micheweni,tz,28.55,98,0,4.42,-4.97,39.83
565,yar-sale,ru,-17.45,83,68,9.97,66.83,70.83
566,rudbar,af,16.45,69,64,1.62,30.15,62.6
567,broken hill,au,14.3,63,0,2.97,-31.97,141.45
568,honningsvag,no,-2.2,100,80,4.57,70.98,25.97
569,surt,ly,19.25,71,0,2.42,31.21,16.59
570,priyutovo,ru,-5.45,96,92,6.87,53.89,53.93
571,santa cruz,cr,30,51,0,8.2,10.26,-85.58
572,sembe,cg,25.75,78,48,1.27,1.65,14.58
573,neftcala,az,13.1,85,0,3.37,39.37,49.25
574,imeni poliny osipenko,ru,-7.6,70,76,6.27,52.42,136.49
575,dzilam gonzalez,mx,28.15,66,0,3.02,21.28,-88.93
576,beyneu,kz,8.15,68,8,2.42,45.32,55.19
577,otofuke,jp,-1.2,84,44,3.87,43.02,143.2
578,zilair,ru,0.8,92,92,5.97,52.23,57.44
579,preobrazheniye,ru,2.8,71,24,3.12,42.9,133.91
580,marsh harbour,bs,23.05,100,0,4.77,26.54,-77.06
581,rawson,ar,18.25,41,0,6.72,-43.3,-65.11
582,miyako,jp,13.15,81,75,1.5,33.63,130.94
583,namtsy,ru,-24.6,59,8,4.47,62.72,129.66
584,west fargo,us,1,80,90,1.42,46.88,-96.9
585,eureka,us,1.57,100,90,4.1,40.8,-124.16
586,saint-augustin,ca,-12.98,42,90,4.1,45.63,-73.98
587,taksimo,ru,-18.5,62,8,0.77,56.36,114.84
588,bukachacha,ru,-14.5,68,0,1.07,52.99,116.91
589,banjar,id,20.65,97,20,1.07,-7.37,108.54
590,lengshuitan,cn,9.05,100,92,4.92,26.41,111.6
591,harper,lr,27.65,100,8,4.82,4.38,-7.71
592,barda,ru,-12,78,68,3.57,56.93,55.59
593,yumen,cn,6.25,69,88,6.67,40.29,97.04
594,melfort,ca,-11,72,90,6.2,52.87,-104.61
595,halifax,ca,-7,62,20,5.1,44.65,-63.58
596,bianzhuang,cn,-5.1,73,48,1.97,39.44,112.12
597,portland,au,16.4,50,0,1.52,-33.35,149.98
598,musoma,tz,25.25,84,0,1.87,-1.5,33.81
599,siocon,ph,27.65,96,0,3.52,11.03,124.04
600,gordeyevka,ru,-8.3,75,0,2.77,52.96,31.97
601,kutum,sd,31.3,12,0,2.42,14.2,24.66
602,bitung,id,24,100,40,1,1.44,125.19
603,hudson bay,ca,-7.3,80,36,2.67,52.86,-102.4
604,todos santos,mx,14.79,72,40,5.1,23.45,-110.23
605,kropotkin,ru,17.25,62,88,6.47,45.43,40.58
606,valea nucarilor,ro,-2,92,90,8.7,45.04,28.94
607,port blair,in,28.6,100,0,3.82,11.67,92.75
608,moyale,ke,23.75,95,48,1.67,3.52,39.06
609,sept-iles,ca,-10,43,20,4.6,50.2,-66.38
610,morro da fumaca,br,28.2,90,8,4.17,-28.65,-49.21
611,buribay,ru,1.4,98,92,8.57,51.96,58.16
612,grand gaube,mu,27,83,75,6.2,-20.01,57.66
613,kartaly,ru,2.5,92,92,9.97,53.05,60.64
614,shingu,jp,14.4,96,76,4.02,33.72,135.99
615,lagunas,pe,27.75,84,64,1.37,-5.23,-75.68
616,oranjemund,na,17.5,90,20,7.37,-28.55,16.43
617,bonavista,ca,-0.4,93,88,13.37,48.65,-53.11
618,tateyama,jp,4,86,92,1.07,36.66,137.31
619,nikolayevka,ru,1.9,100,80,9.17,46.73,38.57
620,liwale,tz,27.55,78,48,1.12,-9.8,37.92
621,borogontsy,ru,-23.75,54,32,3.42,62.67,131.17
622,baykit,ru,-2.8,78,48,4.72,61.68,96.39
623,oktyabrskiy,ru,-6,34,0,3,55.61,37.97
624,boston,gb,0,95,90,9.8,52.98,-0.02
625,arroyo,us,-2.32,49,1,4.1,41.39,-78.88
626,carpentras,fr,12.68,46,75,9.3,44.06,5.05
627,padang,id,27.4,100,56,2.62,-0.92,100.36
628,okakarara,na,21.15,81,88,4.57,-20.59,17.46
629,nuuk,gl,8,39,20,8.2,64.17,-51.74
630,jiuquan,cn,-4.2,59,8,1.17,39.73,98.49
631,broome,au,32,75,92,2.6,-17.97,122.23
632,paraiso,mx,5,44,40,1.5,24.01,-104.61
633,chama,zm,25.5,78,32,3.02,-11.22,33.16
634,kaeo,nz,18.35,89,92,5.67,-35.1,173.78
635,ejura,gh,33.4,59,36,3.32,7.38,-1.37
636,wattegama,lk,22.55,97,92,0.42,7.35,80.68
637,nagai,jp,5.6,77,76,1.97,38.14,139.98
638,berlevag,no,-7,85,20,8.7,70.86,29.09
639,necochea,ar,16.05,96,92,9.77,-38.55,-58.74
640,syamzha,ru,-12.6,83,8,5.12,60.02,41.06
641,camopi,gf,24,99,92,1.32,3.17,-52.33
642,sorong,id,28.45,100,12,5.27,-0.86,131.25
643,santa cruz de la palma,es,21,73,40,5.7,28.68,-17.76
644,plouzane,fr,1.82,100,56,5.7,48.38,-4.62
645,jaruco,cu,24,88,20,1.5,23.04,-82.01
646,hue,vn,25,100,40,1.5,16.47,107.58
